%E,N(m):
192,-78.046451705043,-128.176380756228
193,-79.588381373398,-129.927636689063
194,-80.278531785814,-131.145705820205
195,-81.332434488459,-132.686398371561
196,-83.152478933583,-133.100985711236
197,-84.176592053507,-132.542144563226
198,-85.797189065371,-132.338568771644
199,-87.570589375813,-132.921231438517
200,-87.090246843360,-133.984425758774
201,-85.224064069841,-133.941925167410
202,-83.419940109899,-132.867152290396
203,-82.153766954273,-132.269820272193
204,-81.185711117004,-131.258450954916
205,-83.129450325383,-130.463543482433
206,-82.414733259494,-132.438177503138
207,-80.791737502853,-132.254703930912
208,-79.651361530796,-131.442581623402
209,-78.131276775443,-130.359167214699
210,-76.600784133851,-129.788755037573
211,-75.681198802701,-129.070789906216
212,-76.789288951602,-129.926439496825
213,-78.413534553013,-130.098497638372
214,-80.023473258340,-129.823043208620
215,-82.073682970977,-130.277620082437
216,-83.627990065497,-131.311338564602
217,-84.422871160769,-133.000305257235
218,-84.873365360767,-134.811796195720
219,-84.661102275595,-137.135454696257
220,-84.077884706525,-139.152843421101
221,-83.701481456222,-140.006911160962
222,-82.957894144464,-141.461165501705
223,-81.926319827024,-143.290333188824
224,-81.461203095109,-144.360275961501
225,-80.356014888332,-146.415270723549
226,-80.023739782636,-148.252126106691
227,-80.093684231778,-149.650377791487
228,-80.409814877583,-151.252825666633
229,-80.681393028010,-152.387442967454
230,-80.911761037539,-153.291899539820
231,-81.145300535264,-153.951792942578
232,-81.820810271281,-155.691945533872
233,-82.046283155375,-157.309641350865
234,-81.035601418272,-158.879025583846
235,-79.693010327140,-160.493785368463
236,-78.543567342571,-161.654198485849
237,-77.348877048283,-162.767972645413
238,-76.301673629008,-164.313226489641
239,-74.352772997573,-165.095394201063
240,-72.733353766251,-164.882652265838
241,-70.414441056434,-165.141666336295
242,-68.829544132421,-165.536482138956
243,-67.015671453037,-165.977288612854
244,-64.833299970652,-166.802939360638
245,-63.947043403813,-167.095617355791
246,-62.892442377183,-168.016386965754
247,-60.864865306804,-168.563132997902
248,-59.869840832616,-167.578284636089
249,-58.580058265306,-166.576167523750
250,-57.899254085734,-166.413361906287
251,-56.499612157901,-166.381700038826
252,-55.828228673544,-168.371485006336
253,-54.666727494592,-168.481148684938
254,-53.693958701400,-167.837074165877
255,-52.317648910510,-166.250955835014
256,-51.773800710868,-164.960905783370
257,-50.336007598534,-163.770445615802
258,-48.977166827223,-162.169336076069
259,-47.544358178100,-162.953451598664
260,-46.413976394463,-163.779428004636
261,-44.411932020230,-164.413319417736
262,-43.012309343190,-164.445821139447
263,-41.845741261535,-164.460987614854
264,-40.212427300581,-164.468942659147
265,-38.349640001805,-164.348659975592
266,-37.189292229491,-164.227399271333
267,-35.604573059233,-163.240936096217
268,-33.614757857472,-162.569642224024
269,-32.390154352200,-161.891154011250
270,-31.273879181677,-161.551977280348
271,-29.173954331686,-161.534211459431
272,-27.433192108402,-162.208148642284
273,-26.318913078873,-162.553826751892
274,-24.332307736501,-163.234561071330
275,-23.053789646808,-163.804992043776
276,-21.729076206553,-164.257909587274
277,-20.110081652997,-164.473859612363
278,-18.245411190799,-164.387554850908
279,-16.606832768957,-165.700970533575
280,-15.196653604027,-166.525089760735
281,-13.576411042596,-166.731467617844
282,-10.786796840694,-166.972408698915
283,-9.657348055227,-168.152291412910
284,-8.938450055448,-168.747519753150
285,-7.803530662837,-169.017832689181
286,-5.683016368678,-169.991415542725
287,-4.294100663642,-171.238555313861
288,-3.059285303601,-171.898275729344
289,-1.200452399830,-172.069110972498
290,0.653071952455,-171.847995799044
291,2.043673596804,-171.686048070645
292,3.673288069845,-171.575891604501
293,5.539951897322,-171.572635896980
294,7.114277456747,-171.137576348506
295,8.975857392986,-170.999864383015
296,10.500285758392,-169.922570271276
297,10.202911153246,-169.037878542296
298,9.520369853411,-171.023863782427
299,11.449023884318,-173.053714424486
300,13.212645649003,-173.665337442018
301,14.347180781504,-173.937258651618
302,15.979147116766,-174.004069267160
303,17.718897439493,-174.680614357319
304,19.429969161478,-175.426722932974
305,20.398276034343,-176.077486262514
306,22.223577156482,-177.115886866095
307,24.064740751510,-178.125895091974
308,25.391968809875,-178.571389964098
309,26.479581121533,-178.993539902676
310,28.036899454111,-179.486020753872
311,30.364932229763,-179.643208030502
312,32.142042422469,-180.214455619052
313,33.540918434845,-180.270543960069
314,35.169218607534,-180.142417751201
315,37.476991456500,-179.797992255598
316,38.712679121958,-180.456077351491
317,39.612940546327,-181.198128885350
318,41.173552367598,-181.680071331176
319,43.253698714159,-181.968153223851
320,44.296634177406,-182.491026755992
321,45.483777625643,-183.931559601071
322,46.720761081606,-185.628578142418
323,48.593453793549,-187.020507181944
324,48.918921916130,-187.895253780849
325,48.092407954845,-189.568967948873
326,48.654768421443,-191.592269880273
327,49.667643527099,-192.873621431613
328,50.258062986158,-194.143032658271
329,51.110822337900,-195.536079414770
330,52.817969470674,-197.126706055911
331,54.255696593993,-198.317245918039
332,55.486406023155,-198.984594628216
333,56.746344727213,-199.594967024393
334,58.577909088262,-200.622280020191
335,59.966596951658,-200.799892007558
336,61.130981103507,-200.872834848424
337,62.408055637454,-201.891097296186
338,63.881938526107,-203.036572601455
339,64.692164281325,-203.499870925101
340,65.594971847521,-203.736618912483
341,65.594971847521,-203.736618912483
