2675713	9.086000443	2.926000118	5.894000053	3.977999926	3.392999887	8.074999809	7.576000214	2.842999935
2675733	9.053999901	2.926000118	5.84100008	3.947999954	3.471999884	8.072999954	7.53399992	2.861999989
2675753	9.107000351	2.947000027	5.916999817	4.006000042	3.434999943	8.027000427	7.571000099	2.864000082
2675773	9.053999901	2.990999937	5.943999767	3.963999987	3.421000004	8.06799984	7.525000095	2.84100008
2675793	9.053999901	2.941999912	5.892000198	3.963999987	3.427999973	8.046999931	7.493999958	2.858999968
2675813	9.06499958	2.948999882	5.877999783	3.986999989	3.431999922	8.06099987	7.518000126	2.822999954
2675833	9.076999664	2.917000055	5.873000145	3.953000069	3.40199995	8.046999931	7.543000221	2.826999903
2675853	9.083999634	2.963000059	5.922999859	3.934000015	3.460000038	8.045000076	7.540999889	2.811000109
2675873	9.081999779	2.960999966	5.927999973	3.980999947	3.431999922	8.038000107	7.561999798	2.835999966
2675893	9.081999779	2.948999882	5.881999969	3.984999895	3.457999945	8.081999779	7.597000122	2.875999928
2675913	9.093000412	2.960999966	5.815999985	3.957000017	3.446000099	8.046999931	7.538000107	2.845999956
2675933	9.090999603	2.974999905	5.888999939	3.986999989	3.461999893	8.038000107	7.561999798	2.878000021
2675953	9.032999992	2.944999933	5.941999912	3.976000071	3.434999943	8.029000282	7.514999866	2.829999924
2675973	9.095999718	2.907999992	5.90500021	4.02699995	3.469000101	8.022000313	7.53399992	2.861999989
2675993	9.088999748	2.963000059	5.934999943	3.980999947	3.423000097	8.046999931	7.511000156	2.789999962
2676013	9.102999687	2.970000029	5.895999908	4.013000011	3.415999889	8.05700016	7.578000069	2.858999968
2676033	9.083999634	2.986000061	5.895999908	3.99000001	3.434999943	8.017000198	7.547999859	2.842999935
2676053	9.097999573	2.979000092	5.912000179	4.014999866	3.444000006	8.038000107	7.572999954	2.829999924
2676073	9.076999664	2.911999941	5.916999817	3.993999958	3.446000099	8.046999931	7.518000126	2.84800005
2676093	9.041999817	2.960999966	5.868999958	4.024000168	3.444000006	8.036000252	7.547999859	2.809000015
2676113	9.055999756	2.957999945	5.892000198	3.973999977	3.434999943	8.022000313	7.55700016	2.84800005
