2680633	2.254930262	-1.969564209	0.784617532
2680653	2.254901154	-1.969571228	0.784646858
2680673	2.254947021	-1.969543472	0.784605207
2680693	2.254872157	-1.969499024	0.784673002
2680713	2.255013069	-1.969592515	0.784437765
2680733	2.254928008	-1.969567498	0.784477532
2680753	2.254901215	-1.969579117	0.7844758
2680773	2.254863253	-1.969488906	0.784527925
2680793	2.254909783	-1.969609375	0.784573885
2680813	2.254897432	-1.969503504	0.784573626
2680833	2.254926819	-1.969512734	0.784549602
2680853	2.254894258	-1.969592049	0.784526712
2680873	2.254884722	-1.969550257	0.784633086
2680893	2.254902646	-1.969685102	0.784617335
2680913	2.254882942	-1.969576272	0.784624687
2680933	2.254897324	-1.969601807	0.784541191
2680953	2.254917481	-1.969587797	0.784531957
2680973	2.254853027	-1.969522641	0.784511486
2680993	2.254920396	-1.969513342	0.784441273
2681013	2.254907643	-1.969621079	0.784607016
2681033	2.2549207	-1.969564652	0.784631298
2681053	2.254884665	-1.969477489	0.784535662
2681073	2.254873434	-1.969433515	0.784436175
2681093	2.25494043	-1.969585593	0.784545234
2681113	2.25490332	-1.969641947	0.784596877
2681133	2.254909378	-1.969558212	0.784609318
2681153	2.254956974	-1.969483944	0.784437392
2681173	2.25487747	-1.96958766	0.784429128
2681193	2.254893311	-1.969519653	0.784639954
2681213	2.254872286	-1.969501357	0.78462463
2681233	2.254885986	-1.969484139	0.784548981
2681253	2.254965074	-1.969550616	0.784539206
2681273	2.255022662	-1.969580674	0.784339837
2681293	2.25493401	-1.969704281	0.784584569
2681313	2.254895465	-1.969553805	0.784515866
2681333	2.254902054	-1.969571091	0.784616711
2681353	2.254969439	-1.969573932	0.78455877
2681373	2.254943245	-1.96963478	0.784457918
2681393	2.25484342	-1.969505587	0.784508645
2681413	2.254878978	-1.969491369	0.784517176
2681433	2.254921265	-1.969488488	0.784550938
2681453	2.254891946	-1.969553991	0.784525236
2681473	2.254870376	-1.969533081	0.784476243
2681493	2.254812916	-1.969535975	0.784535192
2681513	2.254839456	-1.969568604	0.784424625
2681533	2.254954773	-1.969512703	0.784370079
2681553	2.254915513	-1.969547851	0.784487366
2681573	2.254860395	-1.969461512	0.784452239
2681593	2.254882511	-1.96951439	0.784443471
2681613	2.254888026	-1.969547277	0.784507881
2681633	2.254869355	-1.96962059	0.784567471
2681653	2.254910716	-1.969601721	0.784607236
2681673	2.254930908	-1.96949819	0.784613978
2681693	2.254981632	-1.969560791	0.78453223
2681713	2.254905977	-1.969593649	0.784510617
2681733	2.254841263	-1.969472213	0.784392078
2681753	2.254894488	-1.969498708	0.784563595
2681773	2.254900836	-1.969576502	0.784644707
2681793	2.254885254	-1.969591797	0.784550842
2681813	2.254890841	-1.969571814	0.78462798
2681833	2.254902359	-1.969609016	0.784616879
2681853	2.254903004	-1.969470811	0.784605117
2681873	2.254959818	-1.969468283	0.784433163
2681893	2.254929085	-1.969496065	0.784460029
2681913	2.254966481	-1.969615723	0.784421053
2681933	2.254888443	-1.969549294	0.784653286
2681953	2.254922665	-1.969500869	0.784544965
2681973	2.254828915	-1.96951961	0.784548081
2681993	2.254835104	-1.969644352	0.784533404
2682013	2.254854808	-1.969594288	0.784673197
2682033	2.254890427	-1.96959729	0.784537518
2682053	2.254842271	-1.969517908	0.784465092
2682073	2.254907959	-1.969467774	0.784609838
2682093	2.255018066	-1.969512207	0.784509094
2682113	2.254931411	-1.969502614	0.78455133
2682133	2.254930146	-1.969531998	0.784479347
2682153	2.254948802	-1.969550968	0.784564766
2682173	2.254894746	-1.969526683	0.784648599
2682193	2.254857939	-1.969543924	0.784480092
2682213	2.254859663	-1.969527753	0.784520676
2682233	2.254933304	-1.969533012	0.784618297
2682253	2.254864057	-1.969539457	0.784650613
2682273	2.254993049	-1.969551549	0.784383322
2682293	2.255004553	-1.969538876	0.784355652
2682313	2.254868638	-1.969514433	0.784623919
2682333	2.254919068	-1.969577507	0.784581607
2682353	2.254884795	-1.96954554	0.784631247
2682373	2.254956859	-1.969524989	0.784431806
2682393	2.254819867	-1.969566579	0.784498524
2682413	2.254895752	-1.969549	0.784517869
2682433	2.254930305	-1.969554773	0.784571267
2682453	2.254928681	-1.969599136	0.784561226
2682473	2.254957003	-1.969667272	0.784523556
2682493	2.254961756	-1.969451969	0.784567239
2682513	2.254902358	-1.969544369	0.78460498
2682533	2.254956238	-1.969526207	0.784497761
2682553	2.254878145	-1.969601304	0.784405579
2682573	2.254805104	-1.969521599	0.784480989
2682593	2.254937084	-1.969543428	0.784404875
2682613	2.254864933	-1.969601218	0.784615511
