1	-2.818080078	5.097461914	2.137641113
2	0.359147858	0.092999023	1.358727905
3	-2.760388428	-4.421711914	1.842175903
4	4.620860352	-4.547979492	1.775636963
5	4.864396973	0.004113795	1.090272705
6	4.889829102	5.283128418	1.970187012
7	0.722125183	5.170723633	1.340041504
8	0.721061462	-4.16450293	1.108910645

